,State,Year,NO2 Mean,SO2 Mean,O3 Mean,CO Mean,age,sex,val
17,Alabama,2014,9.412271341059602,1.1976176887417218,0.024632635761589403,0.2061438609271523,15-49 years,Male,7.860748544188677
18,Alabama,2014,9.412271341059602,1.1976176887417218,0.024632635761589403,0.2061438609271523,50-69 years,Both,123.31227094833861
19,Alabama,2014,9.412271341059602,1.1976176887417218,0.024632635761589403,0.2061438609271523,50-69 years,Female,109.93141145975281
20,Alabama,2014,9.412271341059602,1.1976176887417218,0.024632635761589403,0.2061438609271523,50-69 years,Male,137.8651969753638
21,Alabama,2014,9.412271341059602,1.1976176887417218,0.024632635761589403,0.2061438609271523,70+ years,Both,894.0083153173732
22,Alabama,2014,9.412271341059602,1.1976176887417218,0.024632635761589403,0.2061438609271523,70+ years,Female,808.9406290260195
23,Alabama,2014,9.412271341059602,1.1976176887417218,0.024632635761589403,0.2061438609271523,70+ years,Male,1014.2168504823352
24,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,0 to 14,Both,2.4166246170824746
25,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,0 to 14,Female,2.170749754681027
26,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,0 to 14,Male,2.6526009567131417
27,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,15-49 years,Both,7.674057793992883
28,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,15-49 years,Female,7.496426102432489
29,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,15-49 years,Male,7.854300959507572
30,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,50-69 years,Both,126.6036487175339
31,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,50-69 years,Female,111.5520364855625
32,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,50-69 years,Male,142.96889303094068
33,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,70+ years,Both,905.1752810913207
34,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,70+ years,Female,816.8226025217411
35,Alabama,2015,9.078580206666667,1.0280691633333334,0.023999966666666664,0.22138960333333335,70+ years,Male,1028.8335861518808
36,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,0 to 14,Both,2.457694823692866
37,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,0 to 14,Female,2.2297908350983047
38,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,0 to 14,Male,2.676430555167302
39,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,15-49 years,Both,7.752543393303203
40,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,15-49 years,Female,7.517444259616424
41,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,15-49 years,Male,7.991024543481572
42,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,50-69 years,Both,127.92228095781624
43,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,50-69 years,Female,112.09960369565265
44,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,50-69 years,Male,145.12669092136423
45,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,70+ years,Both,894.2108579395359
46,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,70+ years,Female,812.4060372292188
47,Alabama,2016,9.524873194630873,0.8591212885906041,0.02834774496644295,0.21009688590604025,70+ years,Male,1007.8616951812951
48,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,0 to 14,Both,2.138033126652446
49,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,0 to 14,Female,2.0810145865211203
50,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,0 to 14,Male,2.191641642575463
51,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,15-49 years,Both,4.5128335776302
52,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,15-49 years,Female,4.851288681656491
53,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,15-49 years,Male,4.212227821272339
54,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,50-69 years,Both,63.642783421126985
55,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,50-69 years,Female,64.27348847012068
56,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,50-69 years,Male,63.07398878435597
57,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,70+ years,Both,615.7035973469041
58,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,70+ years,Female,585.4503941743191
59,Alaska,2014,11.658509608938548,5.955795312849163,0.010306575418994414,0.45523198324022346,70+ years,Male,647.8974068234246
60,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,0 to 14,Both,2.1296762725807223
61,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,0 to 14,Female,2.0182808648776467
62,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,0 to 14,Male,2.2345201556654946
63,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,15-49 years,Both,4.567279170559109
64,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,15-49 years,Female,4.912614701303754
65,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,15-49 years,Male,4.261575000547763
66,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,50-69 years,Both,64.30310672407573
67,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,50-69 years,Female,65.52703161637933
68,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,50-69 years,Male,63.198529798124895
69,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,70+ years,Both,598.3371453965447
70,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,70+ years,Female,556.749014739452
71,Alaska,2015,11.147825495238095,6.184455619047618,0.014200752380952381,0.40685846984126983,70+ years,Male,642.2804743795872
72,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,0 to 14,Both,3.1356447308115887
73,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,0 to 14,Female,2.690091323783916
74,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,0 to 14,Male,3.5598824018944133
75,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,15-49 years,Both,5.491119936196432
76,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,15-49 years,Female,4.742689171403663
77,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,15-49 years,Male,6.199728186979815
78,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,50-69 years,Both,84.44204016574656
79,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,50-69 years,Female,73.71527930811081
80,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,50-69 years,Male,96.04646130517116
81,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,70+ years,Both,725.1204221088313
82,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,70+ years,Female,657.3207520380183
83,Arizona,2000,26.492343517045455,2.2979703636363635,0.023663685227272725,0.7460747761363636,70+ years,Male,813.9862432391103
84,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,0 to 14,Both,3.1446133398228557
85,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,0 to 14,Female,2.7165083470421045
86,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,0 to 14,Male,3.552283056711624
87,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,15-49 years,Both,5.411622755557763
88,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,15-49 years,Female,4.6208847203490455
89,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,15-49 years,Male,6.159302177739202
90,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,50-69 years,Both,80.29275072263268
91,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,50-69 years,Female,69.45091441167747
92,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,50-69 years,Male,92.02267165335113
93,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,70+ years,Both,712.4631245218428
94,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,70+ years,Female,646.2161163546411
95,Arizona,2001,22.74146825770925,1.6740732092511013,0.021631868942731277,0.652422704845815,70+ years,Male,798.4943690455708
96,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,0 to 14,Both,2.910335152374052
97,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,0 to 14,Female,2.5138547100017723
98,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,0 to 14,Male,3.288088960926067
99,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,15-49 years,Both,5.5324856092485994
100,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,15-49 years,Female,4.845040875247129
101,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,15-49 years,Male,6.182011680986777
102,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,50-69 years,Both,78.11188709459714
103,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,50-69 years,Female,68.08265035568857
104,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,50-69 years,Male,88.9752896182917
105,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,70+ years,Both,721.3871688661878
106,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,70+ years,Female,657.3400615518054
107,Arizona,2002,23.667800261351054,1.8822873444075305,0.022801819490586933,0.7075964695459579,70+ years,Male,803.8625965789895
108,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,0 to 14,Both,2.8993914690113365
109,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,0 to 14,Female,2.4652390239135267
110,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,0 to 14,Male,3.3133973073935206
111,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,15-49 years,Both,5.466051109994925
112,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,15-49 years,Female,4.8654241706052925
113,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,15-49 years,Male,6.033486550309128
114,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,50-69 years,Both,75.78897429883423
115,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,50-69 years,Female,66.88242472204261
116,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,50-69 years,Male,85.44713888442136
117,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,70+ years,Both,709.1423555490541
118,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,70+ years,Female,649.3943672674078
119,Arizona,2003,23.09905788553459,1.8074476364779875,0.02250924528301887,0.6339044867924528,70+ years,Male,785.5080812331221
120,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,0 to 14,Both,2.8250295181933818
121,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,0 to 14,Female,2.380603624300424
122,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,0 to 14,Male,3.2492692325111716
123,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,15-49 years,Both,5.1938707119089536
124,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,15-49 years,Female,4.732125501745738
125,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,15-49 years,Male,5.630265141566085
126,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,50-69 years,Both,73.84054145706179
127,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,50-69 years,Female,66.00571853541267
128,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,50-69 years,Male,82.34767289677083
129,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,70+ years,Both,690.0353677119804
130,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,70+ years,Female,640.9529110057941
131,Arizona,2004,20.126815505039193,1.6357470380739083,0.022609711086226204,0.5119184804031355,70+ years,Male,752.3431001942095
132,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,0 to 14,Both,2.84921523227029
133,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,0 to 14,Female,2.410723870772319
134,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,0 to 14,Male,3.2683061618777898
135,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,15-49 years,Both,5.262416488719101
136,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,15-49 years,Female,4.867919739052542
137,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,15-49 years,Male,5.635832493576952
138,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,50-69 years,Both,76.47667727569407
139,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,50-69 years,Female,68.69159351857476
140,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,50-69 years,Male,84.931485805065
141,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,70+ years,Both,706.9172070949658
142,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,70+ years,Female,661.5765865601752
143,Arizona,2005,21.356742265235457,1.8573392195290859,0.023742904432132964,0.6201663843490305,70+ years,Male,763.9963346177691
144,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,0 to 14,Both,2.730064692379583
145,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,0 to 14,Female,2.3290549353751038
146,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,0 to 14,Male,3.113714209889909
147,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,15-49 years,Both,5.1936699047682975
148,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,15-49 years,Female,4.825328985931975
149,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,15-49 years,Male,5.543106435842844
150,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,50-69 years,Both,75.5615609648485
151,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,50-69 years,Female,67.43719859432268
152,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,50-69 years,Male,84.39295951305346
153,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,70+ years,Both,700.0760159160106
154,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,70+ years,Female,659.5298339021631
155,Arizona,2006,20.832936144466533,1.6988906421471173,0.02520606958250497,0.5577841464546057,70+ years,Male,750.7357276500271
156,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,0 to 14,Both,2.5991481865696855
157,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,0 to 14,Female,2.199234300555577
158,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,0 to 14,Male,2.9820266807147977
159,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,15-49 years,Both,4.906310959069216
160,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,15-49 years,Female,4.447139002327346
161,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,15-49 years,Male,5.343180570083186
162,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,50-69 years,Both,71.99210078631562
163,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,50-69 years,Female,64.02764516300886
164,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,50-69 years,Male,80.6559726473545
165,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,70+ years,Both,668.7931990051306
166,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,70+ years,Female,628.4996798045174
167,Arizona,2007,19.33187704765625,1.52799363515625,0.024248746093750002,0.5106923250000001,70+ years,Male,718.793036169516
168,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,0 to 14,Both,2.392617997050169
169,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,0 to 14,Female,2.056638371381509
170,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,0 to 14,Male,2.714555345334553
171,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,15-49 years,Both,4.623732576637837
172,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,15-49 years,Female,4.257118935170347
173,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,15-49 years,Male,4.973632966321707
174,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,50-69 years,Both,70.53032943923026
175,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,50-69 years,Female,63.8059746640312
176,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,50-69 years,Male,77.8518294904997
177,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,70+ years,Both,653.4483300166852
178,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,70+ years,Female,615.9802511796613
179,Arizona,2008,18.256082296089385,1.4664453591380686,0.025557109337589784,0.4274801787709497,70+ years,Male,699.5930777714202
180,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,0 to 14,Both,2.1972041167324883
181,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,0 to 14,Female,1.8903533799230234
182,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,0 to 14,Male,2.4912958505821647
183,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,15-49 years,Both,4.573265264567038
184,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,15-49 years,Female,4.355159203755283
185,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,15-49 years,Male,4.782131780809307
186,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,50-69 years,Both,69.80096122293881
187,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,50-69 years,Female,63.24100200011944
188,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,50-69 years,Male,76.94456035100382
189,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,70+ years,Both,643.7971221951526
190,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,70+ years,Female,608.8986163070354
191,Arizona,2009,17.154954845256608,1.1850514455676517,0.025390199844479006,0.4246183499222395,70+ years,Male,686.5635589829957
192,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,0 to 14,Both,2.0093429968347847
193,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,0 to 14,Female,1.7426404153061628
194,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,0 to 14,Male,2.265188792650485
195,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,15-49 years,Both,4.259439718884927
196,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,15-49 years,Female,4.02021961637201
197,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,15-49 years,Male,4.4892970116984285
198,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,50-69 years,Both,68.24449231573041
199,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,50-69 years,Female,61.19951274192068
200,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,50-69 years,Male,75.90637920842192
201,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,70+ years,Both,629.5516518821062
202,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,70+ years,Female,591.6383306008194
203,Arizona,2010,15.911747877735849,1.0572230611320754,0.025910678490566035,0.3670781177358491,70+ years,Male,675.8113089022465
204,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,0 to 14,Both,1.9347304061479584
205,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,0 to 14,Female,1.659187828696886
206,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,0 to 14,Male,2.199216094337401
207,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,15-49 years,Both,4.13612132897681
208,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,15-49 years,Female,3.966972357676541
209,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,15-49 years,Male,4.299121488406136
210,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,50-69 years,Both,67.91960021514409
211,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,50-69 years,Female,61.080748609620585
212,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,50-69 years,Male,75.35705878737407
213,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,70+ years,Both,624.5318797262771
214,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,70+ years,Female,593.5429400369572
215,Arizona,2011,16.60730352743561,0.786700150055991,0.026828104143337066,0.3439127278835386,70+ years,Male,662.1883167535267
216,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,0 to 14,Both,1.9312535673533198
217,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,0 to 14,Female,1.6844794541535508
218,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,0 to 14,Male,2.1682791296441923
219,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,15-49 years,Both,4.098348259587087
220,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,15-49 years,Female,3.9359366617552975
221,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,15-49 years,Male,4.255355762574178
222,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,50-69 years,Both,70.11017034326521
223,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,50-69 years,Female,62.215917068535234
224,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,50-69 years,Male,78.68236972429773
225,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,70+ years,Both,624.9353237050007
226,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,70+ years,Female,587.9321148490263
227,Arizona,2012,17.825383705632305,0.925490091392136,0.02652077045696068,0.3439734527098831,70+ years,Male,669.7886538885939
228,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,0 to 14,Both,1.8813882413651988
229,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,0 to 14,Female,1.6413630901575493
230,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,0 to 14,Male,2.112155705475546
231,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,15-49 years,Both,4.0880101905402935
232,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,15-49 years,Female,3.87797259781228
233,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,15-49 years,Male,4.29164268112173
234,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,50-69 years,Both,71.11962652469072
235,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,50-69 years,Female,62.91952875912925
236,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,50-69 years,Male,80.0171412388805
237,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,70+ years,Both,620.2279269885644
238,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,70+ years,Female,580.7946560975172
239,Arizona,2013,15.47952766700611,0.7293351965376782,0.027972658859470468,0.3217101181262729,70+ years,Male,667.8765497812284
240,Arizona,2014,16.107897036326943,0.9367289344096872,0.02656135721493441,0.4058642946518668,0 to 14,Both,1.9432153951054727
241,Arizona,2014,16.107897036326943,0.9367289344096872,0.02656135721493441,0.4058642946518668,0 to 14,Female,1.7384857113723542
242,Arizona,2014,16.107897036326943,0.9367289344096872,0.02656135721493441,0.4058642946518668,0 to 14,Male,2.1400573364934434
